usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,168559,,0.000000007138961244032115,,0,0.0002000639301196667,,0.0,0.0,2019-02-25 00:20:05,,,,1499554,,,,233,,0.0,2019-01-24 19:19:48,,,0.0,,300.00666666666666,0.0002000639301196667
0.000000000006969492,178487,btc,0.000000005463274873351535,0.00000018,6921923,5.33299766537739e-06,btc,1664578.9629561638,0.10435571004439974,2019-03-13 16:30:51,2019-02-01 00:56:45,TradeOgre,0.0,10404534,1,"4,17",2018-03-16 03:12:18,30,0.00000018,834451.7227339539,2019-03-13 15:59:41,2018-03-16 03:12:18,1,0.493097957265519,0.05442725,63.00801862754857,0.00014291527658759378
,178527,,0.0000000054190891648437775,,0,0.00014143550293446543,,0.0,0.0,2019-03-13 16:31:13,2019-02-01 06:41:08,,,1443833,,,2018-05-26 06:41:54,117,,0.0,2019-03-09 19:58:41,2018-05-26 06:41:54,1,0.0,,208.41401457438545,0.00014143550293446543
0.00000000046269683,178532,btc,0.000000004467079234464249,0.00001195,6921988,7.912286335992159e-08,btc,125047.90858961742,0.6634471034187124,2019-03-13 16:31:16,2019-02-01 00:56:40,TradeOgre,0.0,575931260,1,"4,17",2018-06-07 21:25:09,131,0.00001195,69925.80190940191,2019-03-13 15:59:47,2018-06-07 21:25:09,1,0.6373849841674484,0.14965353,48.61134637360143,0.00011608423872774847
0.000000000004259134,178504,btc,0.000000004103208083331114,0.00000011,6921955,5.396309777858633e-06,btc,1160712.512505485,0.08530801984642276,2019-03-13 16:31:00,2019-02-01 00:56:35,Crex24,0.0,4250808,1,12,2018-04-02 20:35:54,71,0.00000011,1590432.5518111787,2019-03-13 15:57:56,2018-04-02 20:35:54,1,0.34590964124566415,0.0029875748459325,24.000129014274297,0.00010744718910772608
0.000000000266002278,178475,btc,0.000000004108567123854423,0.00000687,6921891,1.8401256341717577e-07,btc,3847309.3332375283,5.197289797247886,2019-03-13 16:30:44,2019-02-01 06:15:36,TradeOgre,0.0,1115180260,1,"4,10,10,12,21",2018-03-16 03:12:15,13,0.00000687,1412387.393021117,2019-03-13 15:57:52,2018-03-16 03:12:15,1,13.960175462513172,2.86745455,208.7104747773875,0.00010744558553141266
,178577,,0.000000003846027102852258,,0,0.00010064426433851595,,0.0,0.0,2019-03-13 16:31:39,2019-02-01 18:18:54,,,246425,,,2018-10-04 20:28:19,223,,0.0,2019-02-25 13:39:10,2018-10-04 20:28:19,1,0.0,,1479.2812669654288,0.00010064426433851595
0.000000000333526752,168884,btc,0.0000000035746573338699885,0.00000936,6499557,1.072902566553787e-07,btc,2088118.7837022105,1.2691997395771488,2019-02-25 12:34:17,2019-02-01 01:12:48,TradeOgre,0.0,146974628,1,4,2018-09-07 16:42:20,211,0.00000936,162098.76757981098,2018-09-15 01:01:43,2018-09-07 16:42:20,1,2.0267457750353484,0.19272417,15.885007572192446,0.00010059836683995438
0.000000000079761964,178503,btc,0.0000000036069951462842407,0.00000206,6921953,3.3431991713073515e-07,btc,860330.4219851892,1.0647931026179227,2019-03-13 16:30:59,2019-02-01 00:56:44,TradeOgre,0.0,390389941,1,"4,25",2018-04-02 14:15:02,67,0.00000206,518802.59099803853,2019-03-13 15:59:43,2018-04-02 14:15:02,1,3.2551110776298513,0.09646336,162.34584872346554,0.0000943142322740592
0.000000002095106734,178488,btc,0.000000003158713237650341,0.00005411000000000000200893121582,6921925,1.4087332824576498e-08,btc,321989.0014493949,4.737585811659116,2019-03-13 16:30:51,2019-02-01 00:56:47,Bittrex,151458.6455287,1420167936,1,"4,21",2018-03-16 03:12:18,31,0.0000541100000000000020089312158244609918256173841655254364013671875,86190.91987836621,2019-03-13 15:57:55,2018-03-16 03:12:18,1,6.094715499432861,8.49360896,20.636416239826854,0.00008253909731943206
