usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
0.000000000009259512,5842242,btc,0.00000003170674124497408,0.00000024,6785917,3.424234586549926e-05,btc,24917181.97270516,3.707276080890471,2019-02-25 19:51:36,,Bittrex,7293259.58763658,4380541,1,,,145,0.00000024,99443082.98008369,2019-02-25 19:49:15,,,55.09771815800025,1.78546021,150.0,0.0008218163007719821999781590817
,4448592,,0.0000000311898724131,,0,0.000732829249689,,0.0,0.0,2018-11-20 23:02:37,,,,276568014,,,,167,,0.0,,,,0.0,,202677.130188,0.000732829249689
,5993792,,0.000000027572611734395717,,0,0.0006910377048392046,,0.0,0.0,2019-03-24 04:24:28,2019-03-04 20:49:58,,,17185558,,,2019-03-04 20:49:58,306,,0.0,2019-03-24 04:21:22,2019-03-04 20:49:58,1,0.0,,11875.86855670103,0.0006910377048392045912218057650
,5698803,,0.000000022433755552212333,,0,0.0006476463037859843,,0.0,0.0,2019-02-02 10:10:53,2019-02-01 06:40:57,,,73985339,,12,2018-04-09 15:58:31,79,,0.0,2019-02-02 10:00:45,2018-04-09 15:58:31,1,0.0,,47916.33133770303,0.0006476463037859842921793283963
,4448490,,0.000000025647989407,,0,0.000602618586708,,0.0,0.0,2018-11-20 22:58:41,,,,51789,,,,139,,0.0,,,,0.0,,31.209013987,0.000602618586708
,5652330,,0.00000002009075084587836,,0,0.0005630279302386643,,0.0,0.0,2019-01-25 04:01:11,,,,204136,,,,149,,0.0,2018-12-05 21:11:34,,,0.0,,114.93426956719999,0.0005630279302386643825916019051
,5877095,,0.000000016951848692040003,,0,0.00045669787388,,0.0,0.0,2019-03-04 09:09:15,2019-02-01 06:37:17,,,100000,,,2018-11-15 22:27:14,242,,0.0,2019-03-04 09:04:15,2018-11-15 22:27:14,1,0.0,,45.669787388,0.0004566978738800000095552890472
,4448585,,0.0000000168368796329,,0,0.000395595009337,,0.0,0.0,2018-11-20 23:02:00,,,,612780,,,,53,,0.0,,,,0.0,,242.412709822,0.000395595009337
0.000000000004788036,5993683,btc,0.000000015010309515341465,0.00000012,7022477,3.134961707752712e-05,btc,2794870.96254723,0.0791035458131465,2019-03-24 04:15:37,2019-02-01 00:56:37,TradeOgre,0.0,1883040,1,"4,5",2018-03-16 03:12:16,20,0.00000012,2806009.16383806,2019-03-24 03:23:02,2018-03-16 03:12:16,1,7.349071656587242,0.00661329,59.03258294166667,0.0003761954049303254312176055740
,5652394,,0.000000008906379557299162,,0,0.0002495944769080066,,0.0,0.0,2019-01-25 04:01:20,,,,3735299,,,,241,,0.0,2018-11-16 17:11:58,,,0.0,,932.31,0.0002495944769080065664104299783
,5993788,,0.000000008180776287737091,,0,0.00020503044557903301,,0.0,0.0,2019-03-24 04:24:27,2019-02-22 00:45:23,,,16401834,,,2019-02-21 22:18:09,301,,0.0,2019-03-24 04:23:04,2019-02-21 22:18:09,1,0.0,,3362.8753333333334,0.0002050304455790330156794232315
